"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This is used to get the resource using valid resourceId","333","Get Resource Using ResourceId","reqres_collection","Tue Sep 09 17:37:24 UTC 2025","passed","Tue Sep 09 17:37:24 UTC 2025","","Get Endpoints","",""
"This is used to get the users accordign to the page","61","List Users According to valid page","reqres_collection","Tue Sep 09 17:37:23 UTC 2025","passed","Tue Sep 09 17:37:23 UTC 2025","","Get Endpoints","",""
"This is used to get invalid user","336","Get Non-existent User","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:27 UTC 2025","","CRUD Operations","",""
"This is used to login without password","196","Login Without Password","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","Auth Flow","",""
"This is used to register without username","333","Register Without Username","reqres_collection","Tue Sep 09 17:37:25 UTC 2025","passed","Tue Sep 09 17:37:25 UTC 2025","","Auth Flow","",""
"This is used to register without password","184","Register Without Password","reqres_collection","Tue Sep 09 17:37:25 UTC 2025","passed","Tue Sep 09 17:37:25 UTC 2025","","Auth Flow","",""
"This is used to get the default users","230","List Default Users","reqres_collection","Tue Sep 09 17:37:23 UTC 2025","passed","Tue Sep 09 17:37:23 UTC 2025","","Get Endpoints","",""
"This is used to login the user","182","Login User","reqres_collection","Tue Sep 09 17:37:25 UTC 2025","passed","Tue Sep 09 17:37:25 UTC 2025","","Auth Flow","",""
"This is used to logout user","191","Logout User","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","Auth Flow","",""
"This is used to get single user","48","Get Single User","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","CRUD Operations","",""
"This is used to get the resource using invalid resourceId","366","Get Resource Using Invalid ResourceId","reqres_collection","Tue Sep 09 17:37:24 UTC 2025","passed","Tue Sep 09 17:37:24 UTC 2025","","Get Endpoints","",""
"This is used to login without username","180","Login Without Username","reqres_collection","Tue Sep 09 17:37:25 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","Auth Flow","",""
"This is used to create user","178","Create User","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","CRUD Operations","",""
"This is used to get the user with invalid page","339","List Users According to invalid page","reqres_collection","Tue Sep 09 17:37:23 UTC 2025","passed","Tue Sep 09 17:37:24 UTC 2025","","Get Endpoints","",""
"This is used to create user by using empty body","178","Create User Without Body","reqres_collection","Tue Sep 09 17:37:26 UTC 2025","passed","Tue Sep 09 17:37:26 UTC 2025","","CRUD Operations","",""
"This is used to update the user","342","Update User","reqres_collection","Tue Sep 09 17:37:27 UTC 2025","passed","Tue Sep 09 17:37:27 UTC 2025","","CRUD Operations","",""
"This is used to register the user profile","326","Register User","reqres_collection","Tue Sep 09 17:37:24 UTC 2025","passed","Tue Sep 09 17:37:25 UTC 2025","","Auth Flow","",""
"This is used to list the resources","47","List Resource","reqres_collection","Tue Sep 09 17:37:24 UTC 2025","failed","Tue Sep 09 17:37:24 UTC 2025","","Get Endpoints","",""
"This is used to delete the user","177","Delete User","reqres_collection","Tue Sep 09 17:37:27 UTC 2025","passed","Tue Sep 09 17:37:27 UTC 2025","","CRUD Operations","",""
